loan_amnt,int_rate,loan_status,model_scored
9600.0,11.71,1,0.8918042824063733
18400.0,14.27,0,0.7977360394185976
6000.0,12.42,1,0.8408750475969963
16550.0,14.65,1,0.7601229276712655
12000.0,11.71,1,0.8393996252899218
24000.0,17.58,1,0.8028857757474066
12000.0,7.9,1,0.9574338859856696
12000.0,12.69,1,0.8598166323001188
15000.0,19.91,1,0.6222923362612358
11200.0,17.27,1,0.7797180538570567
6200.0,19.42,1,0.6140093763998902
20000.0,15.96,1,0.7194723141752153
5000.0,12.69,1,0.8844672816148791
18950.0,19.03,1,0.6506800275439756
12600.0,16.77,1,0.8141589058674227
15000.0,11.71,1,0.8925442097866433
7000.0,9.91,1,0.9304965990882434
20000.0,13.49,0,0.8471042492928654
5800.0,19.03,1,0.730232945743697
10000.0,10.65,1,0.9176617159483389
35000.0,14.27,1,0.8381361371274542
12000.0,10.65,1,0.9316677710532164
14000.0,13.49,1,0.8201959142176829
15000.0,17.58,1,0.8030578920479404
2400.0,12.69,0,0.8702174140066582
21000.0,12.42,1,0.7727222782591463
16000.0,9.91,1,0.9117648140185998
20000.0,18.25,1,0.6459009207741658
16775.0,14.27,1,0.8498697751328584
12000.0,12.69,1,0.8812583645714724
12000.0,13.49,1,0.935013856717261
25975.0,22.06,1,0.6768384098159704
19425.0,20.89,0,0.5617472715917791
15600.0,14.65,0,0.7426862370645945
20000.0,12.69,1,0.8770735180516327
12000.0,11.71,1,0.8212367989161611
35000.0,19.91,1,0.8582456121608948
6000.0,11.71,1,0.9312571802187117
28000.0,18.64,1,0.8694249281686207
30000.0,7.9,1,0.9500848450366369
23800.0,12.42,1,0.8268313754502148
18000.0,15.27,0,0.7035299587126296
13500.0,12.42,1,0.8689413919796384
15000.0,16.29,1,0.6898509285112968
14000.0,17.58,1,0.7226942717114058
8875.0,8.9,0,0.8424610635135501
30000.0,18.64,0,0.7272009329853998
23000.0,20.3,1,0.7961820545427472
12000.0,17.27,1,0.7742713875656165
6000.0,9.91,1,0.948263143294004
14400.0,20.3,1,0.5677326649551298
1800.0,13.49,0,0.844297732014496
14000.0,18.64,0,0.7759416124454834
6000.0,7.9,1,0.9306767040847528
8000.0,9.91,1,0.9144399518646272
12000.0,11.71,1,0.9408827267641087
11200.0,6.62,1,0.9390847402540575
14825.0,23.52,0,0.5548922301410438
16000.0,15.96,1,0.7871804603674948
14000.0,14.65,1,0.7886579303377562
15850.0,21.28,1,0.6298701486117285
29700.0,11.71,1,0.8655989173734921
10000.0,6.03,1,0.9529597997320828
8000.0,6.62,1,0.9559634690853703
35000.0,12.42,1,0.9204723058667719
15000.0,17.58,1,0.7448156519322292
15000.0,14.65,1,0.829126095989018
14125.0,19.42,0,0.549313813575079
35000.0,21.28,1,0.7623457862911909
2500.0,12.69,1,0.8288295948238615
12000.0,14.65,1,0.8040342318326225
15000.0,12.69,1,0.9311833078030746
1000.0,14.65,1,0.5623737574777268
1200.0,13.49,1,0.9258697653361735
4000.0,11.71,1,0.871696241522872
17475.0,9.91,1,0.9102400909507811
16000.0,12.42,1,0.9259784481576234
7200.0,7.9,1,0.9426064111202199
20000.0,16.77,1,0.8755998012696677
12800.0,14.65,0,0.7775847421012861
12000.0,17.27,0,0.7747572536028392
17500.0,11.71,1,0.9124699238682394
12000.0,17.58,0,0.6423483232778574
16000.0,12.69,1,0.8329282250917825
10000.0,16.77,1,0.7850683269722667
10500.0,19.42,1,0.548603649094383
9000.0,13.49,1,0.9099826777655857
10800.0,14.65,1,0.8797222380257537
12000.0,19.42,1,0.5260996042576686
8600.0,10.65,1,0.8786592826012501
5200.0,12.42,1,0.8724288163274266
27000.0,19.91,0,0.8334682439999284
8000.0,19.42,1,0.50302010270648
3000.0,6.62,1,0.9353098934109171
35000.0,14.27,1,0.8254377846455708
17000.0,9.91,1,0.9481115798169651
8800.0,11.71,1,0.8619028582013298
5000.0,10.65,1,0.8070776682017743
16000.0,15.27,1,0.8506651292886139
4500.0,11.71,0,0.8513925875576555
2100.0,6.03,1,0.9417305616534337
1000.0,12.69,1,0.9064238704807447
30500.0,14.27,1,0.9020717342708431
3000.0,8.9,1,0.9257365903136343
12000.0,17.58,0,0.7961077387866338
7000.0,15.96,1,0.6505215248800617
3600.0,11.71,1,0.8910848041059404
7000.0,9.91,1,0.8907152603080528
21600.0,16.77,1,0.8284417288144583
7200.0,19.03,0,0.6997935616633383
30000.0,19.42,1,0.8460044239166725
5600.0,15.27,0,0.8030019528231862
24000.0,19.03,1,0.765985713301108
25000.0,12.42,1,0.9044212430900544
5000.0,19.91,1,0.757074458543084
30000.0,6.62,1,0.9876012312127872
5000.0,6.62,1,0.9491897365634622
25000.0,19.03,1,0.8224144947463379
35000.0,7.9,1,0.9874513565893197
20000.0,17.27,1,0.7872276913580837
17400.0,18.25,0,0.709224406845574
18000.0,22.06,0,0.5943048750402447
5600.0,7.9,1,0.9193000829385501
10800.0,20.3,0,0.7062203703814133
6000.0,12.69,1,0.8961434154713332
1400.0,13.49,1,0.8673729766822212
7000.0,7.9,1,0.9325304887841331
20500.0,11.71,1,0.9011170872007989
7800.0,9.91,1,0.9333949596768636
6300.0,14.65,0,0.8170663246179135
1300.0,7.9,1,0.9471170967165806
12000.0,8.9,1,0.9225240676583356
4000.0,6.03,1,0.9767001926384965
16500.0,11.71,0,0.8152464873755539
14600.0,19.91,1,0.7298026587439422
18650.0,21.67,0,0.6229370187059882
19200.0,14.65,1,0.8566189208895276
13200.0,7.51,1,0.9779236963252635
12000.0,16.77,0,0.8093947081673308
12000.0,16.77,1,0.858249668623331
7500.0,19.03,1,0.8490599018078854
9600.0,7.9,1,0.9551190277457507
12000.0,19.42,1,0.6163306936645063
30400.0,21.28,1,0.6352065767065876
8575.0,19.42,0,0.5518238936689076
8500.0,10.65,1,0.8969512916709326
5500.0,17.58,1,0.6157799775045615
35000.0,7.9,1,0.9819945834482143
2000.0,6.62,1,0.9394195543436605
22000.0,19.91,1,0.5676897120087762
7500.0,14.27,1,0.7931565408473147
6000.0,9.91,1,0.951401743145478
15000.0,19.42,0,0.5780849031308285
35000.0,20.89,1,0.6894503601472272
6250.0,17.27,1,0.7645511818925154
15000.0,17.58,1,0.7623641793538343
15600.0,15.96,1,0.6709833127660645
6000.0,10.65,0,0.8815079958318285
3500.0,12.69,1,0.8398803890774144
8400.0,11.71,1,0.8791556663085031
30000.0,20.3,1,0.683623657762435
13000.0,14.65,1,0.7854425672166857
24000.0,8.9,1,0.9507172531787587
21000.0,17.58,0,0.831734541541322
6850.0,19.03,0,0.7588304356788976
12000.0,14.27,0,0.7753038931606673
21000.0,17.58,0,0.5229851843519188
6000.0,8.9,1,0.966609285576481
30000.0,9.91,1,0.9058433289951927
3000.0,7.9,1,0.9701050143445183
10000.0,6.62,1,0.984027818670092
3500.0,16.29,0,0.7681900757322371
24000.0,19.42,0,0.6815152206830093
30000.0,11.71,0,0.9292965592448904
6400.0,11.71,1,0.9098213836563178
12000.0,17.27,1,0.8360227853180082
19000.0,9.91,1,0.9739850135931007
9250.0,7.9,1,0.8571407047419418
14400.0,15.27,0,0.685738090152301
6000.0,6.62,1,0.9791311063657288
20000.0,10.65,1,0.6938413584488944
24000.0,14.27,0,0.8726965201679099
6000.0,6.03,1,0.8977274614959264
9000.0,7.9,1,0.8483136134722822
8000.0,16.77,1,0.7873372921321925
20000.0,8.9,1,0.9716968635599791
35000.0,21.28,1,0.7317038133393516
10000.0,21.67,1,0.6654826289321684
12000.0,15.96,0,0.8528999641879855
3500.0,17.27,1,0.6535927034683152
11200.0,9.91,1,0.8621642476084683
5000.0,6.03,1,0.9792199488787326
3500.0,6.03,1,0.9818475821385224
5600.0,17.58,1,0.8308163818497767
3200.0,11.71,1,0.8618398481292423
12000.0,17.58,1,0.7898314625474854
7000.0,8.9,1,0.9557976632915126
16950.0,13.49,0,0.8294736677223105
4150.0,17.58,1,0.6165097799513592
15000.0,11.71,0,0.9074403577047642
6600.0,17.27,1,0.7503590007432143
7500.0,8.9,1,0.9587062811550935
3200.0,16.29,1,0.8545857811175186
8000.0,14.27,1,0.8272174416936873
13500.0,7.9,1,0.7576776506735056
5000.0,7.9,1,0.9333000813593524
7000.0,12.69,1,0.9377888550396757
14000.0,8.9,1,0.9687870303141679
12250.0,6.03,1,0.9518521558435815
12000.0,15.27,0,0.7814556448897068
6000.0,9.91,1,0.9641649656995596
32000.0,22.74,1,0.7046420428682435
20000.0,17.58,0,0.7878715416746499
5000.0,10.65,1,0.8275026308434743
15000.0,10.65,0,0.9019832803658977
12000.0,9.91,1,0.9561462685957277
7500.0,12.69,1,0.7925042175696075
3000.0,10.65,1,0.8715401646736392
4800.0,8.9,0,0.9499328071956284
26000.0,21.28,0,0.7139652948837285
15000.0,18.64,1,0.6998832203933255
12000.0,10.65,1,0.9415674363316524
15000.0,16.77,0,0.7823943757572694
1600.0,18.25,1,0.6792692545015174
6600.0,8.9,1,0.9178485488408642
12000.0,6.03,1,0.985537258755074
20000.0,21.28,0,0.6664648313586535
7200.0,6.03,1,0.9861682607459177
14300.0,20.89,0,0.7029664042826455
15000.0,6.03,1,0.9705305883342785
20800.0,10.65,1,0.902757455926985
15000.0,12.42,1,0.7949593624207577
30000.0,18.25,1,0.695323384784926
35000.0,22.06,1,0.640220940259358
35000.0,12.42,1,0.9089410967501115
10000.0,15.27,0,0.8079780357398239
5200.0,12.69,1,0.8357689312954353
18000.0,19.91,0,0.6636273447118464
9600.0,7.9,1,0.9685491983115422
6000.0,7.51,1,0.9329392032929438
29275.0,21.67,1,0.762368070795679
15600.0,19.03,0,0.725493358436963
6000.0,9.91,1,0.8300384602317417
5400.0,6.03,1,0.9685146114395828
16000.0,7.9,1,0.970210865377871
15000.0,12.42,1,0.8984703843101133
20000.0,14.27,1,0.8613901290606807
3000.0,8.9,1,0.8983452433141977
10000.0,6.62,1,0.981550973566061
25000.0,22.35,0,0.6352508053527393
10000.0,6.03,1,0.9812904515909127
20000.0,11.71,1,0.9213538724659889
20000.0,13.49,1,0.8811310020933145
14500.0,7.9,1,0.9187010078326563
15000.0,11.71,1,0.8926120806892758
16000.0,12.69,1,0.8717405415287214
6800.0,9.91,1,0.9389667216601264
35000.0,19.42,0,0.8655920761194154
10925.0,12.69,1,0.911539058885262
35000.0,10.65,1,0.8222258994310081
4950.0,7.9,1,0.8803943157635008
10000.0,7.9,1,0.9269704887663199
15000.0,16.77,1,0.8326861619905346
12500.0,17.58,1,0.7639578948802489
3700.0,15.96,1,0.8046768911333784
3000.0,7.9,1,0.8229497643161823
20000.0,13.49,1,0.9142224670875739
21100.0,8.9,1,0.9453369604108999
20000.0,10.65,1,0.9205766764676621
15000.0,6.03,1,0.9367266023582916
4400.0,11.71,1,0.9266404651287634
12000.0,13.49,0,0.8753046209259866
11500.0,8.9,1,0.9492739699184156
22750.0,17.58,1,0.7261492345017962
11200.0,11.71,1,0.9186214565786954
16000.0,19.42,1,0.6635009323640058
12000.0,10.65,1,0.887658865967025
17200.0,14.27,1,0.9154966649322863
18250.0,13.49,0,0.7807567241181308
6700.0,8.9,1,0.8474881244689942
25000.0,7.9,1,0.8686764782242711
11050.0,12.69,1,0.9248695626649399
12000.0,14.27,1,0.8315993783802059
8000.0,12.69,0,0.8195154664835872
3650.0,9.91,1,0.759591324008083
24000.0,12.69,1,0.918698489656095
35000.0,11.71,1,0.880073232960263
30000.0,22.35,1,0.799839942934647
21600.0,7.51,1,0.9892749087018455
24000.0,7.9,1,0.9138276432488154
7400.0,17.58,1,0.6806823911222231
14500.0,18.64,0,0.7097597248168583
4950.0,11.71,0,0.6919020117318698
25000.0,23.91,1,0.6763958404820998
12000.0,18.25,1,0.7412610421157744
5000.0,6.03,1,0.987393586917096
5825.0,6.62,1,0.8503439294653297
2000.0,7.9,1,0.9490004276273944
12000.0,6.03,1,0.9857201519011649
12000.0,13.49,1,0.8524047317353431
12000.0,6.62,1,0.9725043395603671
8000.0,6.03,1,0.9248977343902515
20000.0,11.71,1,0.9328762504228861
6000.0,6.03,1,0.9833630260909023
24000.0,12.69,1,0.8585185897124069
17500.0,18.64,0,0.7277188166864349
4000.0,14.27,0,0.7302460488807502
3200.0,10.65,1,0.8582600640814984
5000.0,7.9,1,0.9828770374023934
12000.0,12.42,1,0.8200018866142705
25000.0,18.25,1,0.766142744122809
20000.0,11.71,0,0.9219252235710759
35000.0,14.27,0,0.8508292264997621
14400.0,18.64,0,0.7244348782050022
21250.0,17.27,1,0.7898584255606854
12000.0,17.27,0,0.7219300718266132
6000.0,12.69,1,0.8574640713951385
23200.0,20.89,1,0.7706261138704753
9300.0,14.65,0,0.695108013871284
10375.0,8.9,1,0.9610874870573137
9000.0,14.27,1,0.9043491801878764
16000.0,12.69,1,0.8257759174040897
10000.0,8.9,1,0.9270154900441402
4000.0,6.03,1,0.9550017939485936
10200.0,7.9,1,0.9794563882790673
8875.0,19.03,1,0.7124915262701049
16000.0,7.9,1,0.9803444172946948
6000.0,15.27,1,0.7163573007504878
6300.0,11.71,1,0.9021332892597805
6200.0,6.03,1,0.950866561848665
7200.0,8.9,1,0.9454186792127276
4600.0,11.71,1,0.8487601490779055
7000.0,6.03,1,0.9604876874570123
8000.0,6.03,1,0.9588817493221723
10000.0,13.49,1,0.9026975470594912
12000.0,9.91,1,0.9352713562431958
8000.0,12.42,1,0.9149265144489733
12000.0,11.71,1,0.8601559069506023
4400.0,16.29,1,0.8670025016463656
30000.0,11.71,1,0.9283965284106112
14000.0,12.69,1,0.9367878031772063
35000.0,22.06,0,0.8101764381604497
35000.0,22.06,1,0.7408325656491634
2100.0,9.91,1,0.8970699630761234
6000.0,12.42,1,0.7809544616426427
6000.0,13.49,1,0.8737732332666414
4200.0,7.9,1,0.9359435006782728
14000.0,14.27,1,0.9048621584736254
12000.0,12.42,0,0.8832633732935642
13000.0,16.77,0,0.7461141371725463
5500.0,10.65,0,0.8745210404027461
3600.0,7.51,1,0.9279567348989268
3600.0,9.91,1,0.8691708427748526
17000.0,6.03,1,0.9394299134368224
23000.0,11.71,1,0.896390497065189
25000.0,7.9,1,0.9850248247395048
3000.0,7.9,1,0.9448406306569623
26375.0,19.91,1,0.5288223828149096
9000.0,7.51,1,0.9533396320374942
35000.0,13.49,0,0.9008397122096484
27600.0,11.71,0,0.879009340529706
18000.0,10.65,1,0.8788552584221334
10000.0,7.51,1,0.9587233088314645
15200.0,19.91,1,0.7314876708953717
20000.0,18.25,1,0.8082347279984549
24000.0,17.58,0,0.8369096353040945
4500.0,14.27,1,0.8074611920016854
6000.0,12.42,1,0.8372877479828691
35000.0,21.67,0,0.7206460529711
9000.0,12.42,1,0.9112113846857434
18000.0,14.65,1,0.7785968362251517
21250.0,17.27,1,0.7878439300986618
15000.0,6.03,1,0.9940741595270542
14800.0,12.69,1,0.8043491627685284
2400.0,11.71,1,0.8517511941430613
25000.0,18.25,1,0.7847369820449334
12000.0,6.03,1,0.9127331687053264
15000.0,15.96,0,0.7723528611571364
28000.0,9.91,1,0.9569333326315519
13200.0,16.77,1,0.8063899488094143
4800.0,11.71,1,0.9362283485074645
14000.0,11.71,0,0.8620120294509559
4900.0,15.27,1,0.8108961780220904
9500.0,14.65,1,0.7980487894382605
12000.0,7.51,1,0.9717754095887263
18000.0,11.71,1,0.8224309078007828
30000.0,15.96,1,0.8287779393991055
24625.0,22.06,1,0.693486079416966
3600.0,7.9,1,0.934998635834661
18000.0,19.03,0,0.8181583859075178
7125.0,7.9,1,0.9391833529391764
6400.0,7.51,1,0.9349798462084891
6000.0,10.65,1,0.9344783935695038
7000.0,12.69,1,0.9141028664302786
9000.0,16.77,1,0.8307645690935583
6500.0,6.03,1,0.9550031504293794
25450.0,17.58,0,0.7885565301967405
9600.0,7.9,1,0.9360708446494922
18000.0,10.65,1,0.9054558901743907
12000.0,9.91,1,0.9178531278693313
9500.0,11.71,1,0.8609411969153942
5375.0,8.9,1,0.9520114389449229
5000.0,7.51,1,0.7697985362676554
13000.0,9.91,1,0.9214693171353702
28000.0,6.62,1,0.9885613228433128
25000.0,16.77,0,0.7930596159739087
14000.0,8.9,1,0.9008662367303446
12000.0,15.27,1,0.7389313332620296
18225.0,19.91,1,0.48302611419275604
20000.0,14.65,1,0.8112370866842932
25000.0,10.65,1,0.8999901248863196
12000.0,13.49,1,0.8495129129679873
35000.0,20.3,1,0.8158985570947137
16000.0,11.71,1,0.8418245882789529
3200.0,11.71,1,0.9085255531837068
4000.0,13.49,1,0.9250937232676152
25000.0,12.42,0,0.8128621585152043
7125.0,11.71,0,0.7862617584246169
6500.0,10.65,1,0.8113991385107474
21000.0,12.42,1,0.897965564966361
12000.0,10.65,1,0.9194984401225075
30000.0,22.74,1,0.7151074828899573
8000.0,6.62,1,0.965704068254378
14000.0,14.65,1,0.8421021630548483
5800.0,12.42,1,0.9232172527277022
6000.0,8.9,1,0.9540691541146614
5000.0,6.62,0,0.9553075324753282
17725.0,11.71,1,0.7600303846157157
10000.0,7.51,1,0.9540046624914006
5000.0,6.03,1,0.9918412244558419
5400.0,8.9,1,0.7700148439942113
24000.0,15.96,1,0.8591779649006142
15000.0,13.49,1,0.8752905738520261
9600.0,6.62,1,0.9764650986800347
7000.0,6.03,1,0.985536185867727
10000.0,7.9,1,0.7587147498471027
22000.0,12.42,1,0.9047158676326738
4750.0,7.9,1,0.9427354985010744
15000.0,17.58,1,0.6609822433639434
30000.0,18.64,1,0.8508038859252255
9000.0,7.9,1,0.9348445538296052
4500.0,13.49,1,0.8414688676940497
15000.0,7.9,1,0.9526445214026221
20000.0,12.69,1,0.9439145275244891
5400.0,14.27,1,0.7843342550660338
15125.0,13.49,1,0.8292571771275712
30000.0,12.42,0,0.8491485617412379
6500.0,11.71,1,0.8112102860492293
8000.0,10.65,1,0.8480128798911958
12600.0,12.69,1,0.8491604766722508
1800.0,8.9,0,0.9545205573741534
14675.0,19.42,0,0.5782947283557086
5000.0,6.03,1,0.9872281373363545
8500.0,11.71,1,0.9358659255689799
12600.0,10.65,1,0.9007454199251755
13200.0,6.62,1,0.9834586199666424
6000.0,11.71,1,0.8741748394289649
13000.0,19.42,1,0.6798650816877794
17600.0,18.64,0,0.7238695513090919
8000.0,14.27,0,0.8236847690903198
14000.0,10.65,1,0.9014569345311325
3800.0,6.62,1,0.9813910811534501
12000.0,6.03,1,0.9531741909686837
13000.0,6.62,1,0.9731087731655778
8000.0,7.9,1,0.974522265139434
24000.0,19.03,1,0.7978606783054547
15000.0,17.58,1,0.721735927731064
20000.0,14.27,1,0.9115575238457578
1300.0,6.03,1,0.6215893053330083
10000.0,7.51,1,0.9617399429197045
2700.0,13.49,1,0.8255605589118604
19000.0,11.71,1,0.8869544854188429
12175.0,10.65,1,0.9152608396379717
5000.0,11.71,1,0.8867711712069287
16000.0,6.03,1,0.9865904417093819
7500.0,11.71,0,0.8726153137731333
5600.0,15.96,1,0.7975892738174591
20000.0,19.42,1,0.6790784419639779
30000.0,11.71,1,0.9068555620192668
8000.0,7.9,1,0.9466040128744911
7000.0,7.9,0,0.9129192830108686
6600.0,7.9,1,0.9203952173265374
12350.0,14.27,0,0.791870802513487
10000.0,11.71,1,0.8588621685829156
24000.0,17.58,1,0.7411622770122211
20000.0,9.91,1,0.9006269769338481
20000.0,7.9,1,0.9576103036689952
3000.0,6.62,1,0.9598885619407319
9000.0,7.9,1,0.9449946468646192
7500.0,16.29,1,0.8612580762247244
6000.0,12.69,1,0.8589219047546088
13200.0,6.62,1,0.9833272096447145
14000.0,9.91,1,0.9438073196926602
9000.0,6.62,0,0.8206834669704546
15000.0,8.9,1,0.9731169729272228
21000.0,16.77,1,0.7837701410755911
8000.0,11.71,0,0.8712312922919603
8400.0,12.42,1,0.8129991145604268
2400.0,19.91,0,0.8495167499429471
15850.0,13.49,0,0.8212762342314969
6000.0,7.9,1,0.9314333162090426
10000.0,7.9,1,0.944731283822228
12000.0,11.71,1,0.7996934428197975
30000.0,10.65,0,0.9057345378572974
30000.0,12.42,1,0.920900432194663
17000.0,8.9,1,0.9567001506996854
2500.0,8.9,1,0.9300783435355997
17050.0,10.65,0,0.8729622749337353
3000.0,10.65,1,0.9297382232954954
1000.0,7.9,1,0.9430499455384552
3000.0,13.49,1,0.8408812583376493
21850.0,17.27,0,0.7192687858220609
12000.0,19.03,1,0.818079336136311
4500.0,9.91,1,0.8949389354837753
12000.0,9.91,1,0.9240038845188578
35000.0,22.06,0,0.7827704171731334
35000.0,13.49,1,0.8901894409309835
20800.0,12.69,1,0.9172306827583717
3000.0,16.29,1,0.7893853074771914
25000.0,10.65,1,0.8777526936072585
3000.0,7.9,0,0.9173896193246039
8000.0,12.69,1,0.8307817690390903
13250.0,11.71,1,0.8136692848559618
2400.0,12.69,1,0.8716731979963733
10000.0,11.71,1,0.9000904825896766
21725.0,20.89,0,0.5468751154789533
30000.0,19.42,1,0.8583317970727669
2500.0,8.9,1,0.8636684169607866
3500.0,10.65,0,0.8677138237202372
20000.0,12.69,1,0.8308979632428817
16500.0,11.71,1,0.7898567404504971
25000.0,21.67,1,0.5190126508853791
9000.0,6.62,1,0.9872446032758784
1000.0,7.9,1,0.9344125543103133
5150.0,7.9,1,0.9122884986466887
30000.0,17.27,0,0.7926366480697268
6000.0,10.65,1,0.8718601037269491
14000.0,7.9,1,0.978397619917735
15000.0,19.91,0,0.7110636390371669
28000.0,14.27,1,0.8718364007564032
35000.0,12.42,1,0.9204714013176609
5375.0,13.49,1,0.828749628055856
15000.0,16.77,1,0.8268183526270069
5150.0,18.64,1,0.5622467933949414
8000.0,12.42,1,0.8116744120812057
12000.0,9.91,1,0.9389041453488335
4500.0,6.62,1,0.9807791321275141
8875.0,10.65,1,0.8207851403755476
10600.0,15.96,1,0.8125517135254983
20000.0,7.9,1,0.9542705119038156
10000.0,14.27,1,0.7860855073782267
2400.0,7.9,1,0.933064120958113
25000.0,12.69,1,0.9161653192349567
16800.0,7.51,1,0.9743253627586316
15000.0,11.71,1,0.8917778662342638
30000.0,13.49,1,0.8374552434761702
12000.0,11.71,1,0.9380530464345787
15000.0,9.91,1,0.9108263212622734
13750.0,6.03,1,0.9719673929518019
24000.0,7.51,1,0.9620007643802335
7000.0,18.64,1,0.7426778004387561
15000.0,6.03,1,0.9822928020191308
12000.0,11.71,1,0.9159722451068258
14000.0,21.67,1,0.6138631663690072
20000.0,7.9,1,0.9844605359394151
25000.0,14.65,1,0.7535808318932028
2400.0,6.03,1,0.9784843628026548
12800.0,18.64,1,0.7719231361559263
9400.0,8.9,0,0.9183064782730196
10000.0,10.65,1,0.8896317519379888
16000.0,20.89,1,0.7718356101414112
13000.0,12.69,1,0.9245112845677159
27000.0,7.9,1,0.971985302344813
9000.0,8.9,1,0.9450391805944485
16800.0,12.42,1,0.8945814797156632
12350.0,6.62,1,0.9800839527078061
6400.0,7.51,1,0.9390114866010582
18000.0,8.9,1,0.9360030801686233
8575.0,10.65,1,0.826846815788779
30000.0,10.65,1,0.9052567370804637
8000.0,12.42,0,0.8382579303802411
35000.0,20.3,0,0.7951382070163071
2000.0,12.69,1,0.9254899346181952
7500.0,15.27,1,0.804156714517706
8800.0,12.42,1,0.7590285428346053
35000.0,20.89,1,0.7250557578744137
2000.0,6.62,1,0.8748372396621111
21250.0,12.69,1,0.8029837980665305
14000.0,14.65,0,0.7820607381156798
28200.0,14.27,1,0.7396930750784683
16000.0,12.42,1,0.8581103304817319
4400.0,8.9,1,0.9499415098151457
5600.0,15.27,0,0.8224957947319608
8400.0,18.25,0,0.7595957861236234
7200.0,7.9,1,0.9559107534275971
15000.0,11.71,1,0.930944770082178
14000.0,13.49,1,0.9240471595899318
13200.0,12.69,1,0.7914496455821728
18825.0,12.42,0,0.6861108245744894
3000.0,12.42,1,0.8987230328635037
5300.0,19.91,1,0.666429163889046
14000.0,21.67,0,0.6049913007109352
5000.0,7.9,1,0.9001375992963436
15000.0,20.3,0,0.8416985217449046
8000.0,11.71,1,0.8089115082482937
24000.0,20.89,1,0.5464193689960686
20000.0,8.9,1,0.9145510396439949
32000.0,21.67,1,0.6295110768874302
7000.0,13.49,1,0.8612288261315698
6000.0,6.62,1,0.9809743383216124
2500.0,18.64,1,0.6849140182810972
12000.0,10.65,1,0.9065360878510678
12375.0,7.9,1,0.9397937977013978
13800.0,18.64,0,0.6871135871924982
20000.0,14.27,1,0.8315188282399368
12000.0,12.69,1,0.8572491036704935
14000.0,14.27,1,0.8340248933507712
6250.0,15.96,1,0.8070634380932936
